#UTest
#yaml:
#    date: 2022-12-02 14:14:57
#    transit_version: v3.2.6
#    app_or_command_line: app
#    console_command: |
#        transit 
#    stats:
#       number_of_significant_genes: 2
#    parameters:
#       normalization: TTR
#       control_condition: Glycerol
#       experimental_condition: Cholesterol
#       n_terminus: 0.0
#       c_terminus: 0.0
#       LOESS: false
#       ignore_codon: true
#       significance_threshold: 0.05
#    
#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Log 2 FC	U Statistic	P Value	Adj P Value
Rv2163c	pbpB	Probable penicillin-binding membrane protein pbpB 	29	0	0	0	0.0	1.0	1.0
Rv2164c	-	PROBABLE CONSERVED PROLINE RICH MEMBRANE PROTEIN 	10	0	0	0	0.0	1.0	1.0
Rv2165c	mraW	S-adenosyl-methyltransferase MraW 	19	0	0	0	0.0	1.0	1.0
Rv2166c	-	hypothetical protein Rv2166c 	8	0	0	0	0.0	1.0	1.0
Rv2167c	-	PROBABLE TRANSPOSASE 	26	165.6967567291945	157.10711113272066	-0.07679688144146372	1371.0	0.9142240587855898	1.0
Rv2168c	-	PROBABLE TRANSPOSASE 	4	183.9006691174696	206.661807200359	0.16834506253720158	31.0	0.9623033533174989	1.0
Rv2169c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	5	0	0	0	0.0	1.0	1.0
Rv2170	-	hypothetical protein Rv2170 	14	47.80017391960329	238.64289989547757	2.319765641425949	94.0	0.24694062201509426	1.0
Rv2171	lppM	Probable conserved lipoprotein lppM 	8	109.00039659491127	122.10418450994429	0.16377925810860908	72.0	1.0	1.0
Rv2172c	-	hypothetical protein Rv2172c 	17	0	0	0	0.0	1.0	1.0
Rv2173	idsA2	PROBABLE GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA2 (GGPPSASE) (GGPP SYNTHETASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE) 	18	38.220139062912935	53.679960066644995	0.49005057076457637	169.5	0.4468423451055834	1.0
Rv2174	-	Possible conserved integral membrane protein 	27	108.10039332027439	202.81580131225553	0.9077982843273981	14.0	0.6069362603569551	1.0
Rv2175c	-	conserved hypothetical regulatory protein 	7	209.1674277165346	354.658112863546	0.7617707423025419	75.0	0.8968450773253525	1.0
Rv2176	pknL	PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE L PKNL (PROTEIN KINASE L) (STPK L) 	23	133.63894778005601	113.7208390888808	-0.23284387953454258	337.5	1.0	1.0
Rv2177c	-	POSSIBLE TRANSPOSASE 	7	253.10092090066092	208.96395476073835	-0.27645865059097396	115.0	0.49516152336482167	1.0
Rv2178c	aroG	Probable 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase AroG (DAHP synthetase, phenylalanine-repressible) 	16	0	0	0	0.0	1.0	1.0
Rv2179c	-	hypothetical protein Rv2179c 	7	0.0	32.12510872597085	5.049853284791287	5.0	0.42188124664507265	1.0
Rv2180c	-	Probable conserved integral membrane protein 	11	216.74078860533092	292.41705265425827	0.4320567654484649	174.0	0.5357193534564451	1.0
Rv2181	-	Probable conserved integral membrane protein 	20	209.76326321779885	214.99035378026522	0.03550989583031586	536.0	0.777068745478822	1.0
Rv2182c	-	1-acylglycerol-3-phosphate O-acyltransferase 	21	0	0	0	0.0	1.0	1.0
Rv2183c	-	hypothetical protein Rv2183c 	6	11.600042206430924	32.890046349620704	1.5035209866948571	39.0	0.40648344235657985	1.0
Rv2184c	-	hypothetical protein Rv2184c 	18	177.66987721613728	200.13990603927	0.1718097534806335	323.0	0.8119892279346514	1.0
Rv2185c	TB16.3	hypothetical protein Rv2185c 	13	14.644497728042106	78.16913902996802	2.4162404347303625	140.0	0.5198288448312839	1.0
Rv2186c	-	hypothetical protein Rv2186c 	9	0.0	4.649960457539077	2.4982407705522665	1.0	0.6926327840419602	1.0
Rv2187	fadD15	Probable long-chain-fatty-acid-CoA ligase fadD15 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) 	34	257.90093836539097	229.29861152230538	-0.1695894033851503	1766.5	0.2999104333495599	1.0
Rv2188c	-	hypothetical protein Rv2188c 	19	0	0	0	0.0	1.0	1.0
Rv2189c	-	hypothetical protein Rv2189c 	11	3154.871478912127	3337.011940951185	0.08097561413832258	56.0	0.70671958763867	1.0
Rv2190c	-	hypothetical protein Rv2190c 	20	169.3228382986598	112.78548050349836	-0.5861952237500501	189.0	0.4435207449813111	1.0
Rv2191	-	hypothetical protein Rv2191 	26	345.2536371481368	337.39311209372835	-0.03322609174608516	884.0	0.9903299114415707	1.0
Rv2192c	trpD	anthranilate phosphoribosyltransferase 	7	0	0	0	0.0	1.0	1.0
Rv2193	ctaE	PROBABLE CYTOCHROME C OXIDASE (SUBUNIT III) CTAE 	17	0.0	1.425005975642446	1.2779883023591885	1.5	1.0	1.0
Rv2194	qcrC	Probable Ubiquinol-cytochrome C reductase QcrC(cytochrome C subunit) 	12	0	0	0	0.0	1.0	1.0
Rv2195	qcrA	Probable Rieske iron-sulfur protein QcrA 	22	0	0	0	0.0	1.0	1.0
Rv2196	qcrB	Probable Ubiquinol-cytochrome C reductase QcrB (cytochrome B subunit) 	30	1.300004730031052	2.5125105360011553	0.9506127736552428	10.5	0.456056540250256	1.0
Rv2197c	-	Probable conserved transmembrane protein 	12	175.07063698964328	224.63676401097965	0.3596569243589464	191.0	0.836654150626476	1.0
Rv2198c	mmpS3	PROBABLE CONSERVED MEMBRANE PROTEIN MMPS3 	14	0.0	19.624999152299566	4.366322154950144	6.0	0.5761501220305789	1.0
Rv2199c	-	Possible conserved integral membrane protein 	8	0.0	196.30006195934806	7.624247598894636	3.0	0.21004433703415104	1.0
Rv2200c	ctaC	PROBABLE TRANSMEMBRANE CYTOCHROME C OXIDASE (SUBUNIT II) CTAC 	20	270.25098330068596	193.43693680724056	-0.4824365632571864	11.0	0.5126104380544434	1.0
Rv2201	asnB	Probable asparagine synthetase AsnB 	29	0.0	73.09969900294278	6.211395777123685	0.0	0.4	1.0
Rv2202c	cbhK	Probable carbohydrate kinase CbhK 	19	0	0	0	0.0	1.0	1.0
Rv2203	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	14	287.7933548204245	371.7879670186045	0.3694467974614225	319.0	0.7613667261705428	1.0
Rv2204c	-	hypothetical protein Rv2204c 	4	0	0	0	0.0	1.0	1.0
Rv2205c	-	hypothetical protein Rv2205c 	13	214.50078045512356	205.80651512015848	-0.059694243266252785	232.5	0.8485652481033491	1.0
Rv2206	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	9	4.625016827995088	86.13770283880065	4.219114329658831	27.0	0.6178277748488101	1.0
Rv2207	cobT	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase 	8	0.0	8.216700426060248	3.204250359011777	12.0	0.3082893602150768	1.0
Rv2208	cobS	cobalamin synthase 	9	115.24327645231314	155.70346679319593	0.4341184838042952	77.0	0.39388070569633027	1.0
Rv2209	-	Probable conserved integral membrane protein 	25	330.82501322141854	411.0101118612104	0.3131055693868597	818.5	0.6133534341059452	1.0
Rv2210c	ilvE	branched-chain amino acid aminotransferase 	22	0	0	0	0.0	1.0	1.0
Rv2211c	gcvT	glycine cleavage system aminomethyltransferase T 	18	0.0	10.425043716542106	3.5141277804786144	1.5	1.0	1.0
Rv2212	-	hypothetical protein Rv2212 	10	353.951287841916	227.58690803522578	-0.6371332558232522	158.0	0.31805829613617176	1.0
Rv2213	pepB	leucyl aminopeptidase 	15	252.32091806264233	271.68423658536267	0.10667104679777874	227.0	0.5167087989570016	1.0
Rv2214c	ephD	short chain dehydrogenase 	31	116.08613666189369	207.23618714631812	0.8360802536632442	1422.0	0.44597606370618614	1.0
Rv2215	dlaT	dihydrolipoamide acetyltransferase 	15	52.70019174818187	0.7999906852108105	-6.041681198950551	4.0	0.2356799134290376	1.0
Rv2216	-	hypothetical protein Rv2216 	12	418.1615214690652	316.36902786946143	-0.40245194493480124	58.0	0.6101095692748706	1.0
Rv2217	lipB	lipoyltransferase 	12	117.76709515896682	60.158157239371555	-0.9691042174552202	24.0	0.4188465337816999	1.0
Rv2218	lipA	lipoyl synthase 	14	13.200048028007602	229.4739775684235	4.119715476866519	1.0	0.8	1.0
Rv2219	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	8	71.20025906016222	99.85010148236957	0.4878814035420351	1.0	0.8	1.0
Rv2219A	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	3	60.63355394683291	109.64897166297082	0.8547039903529309	23.0	0.5083315735521454	1.0
Rv2220	glnA1	GLUTAMINE SYNTHETASE GLNA1 (GLUTAMINE SYNTHASE) (GS-I) 	29	0	0	0	0.0	1.0	1.0
Rv2221c	glnE	GLUTAMATE-AMMONIA-LIGASE ADENYLYLTRANSFERASE GLNE (Glutamine-synthetase adenylyltransferase) 	39	0	0	0	0.0	1.0	1.0
Rv2222c	glnA2	PROBABLE GLUTAMINE SYNTHETASE GLNA2 (GLUTAMINE SYNTHASE) (GS-II) 	20	54.63353211592036	49.39980525729665	-0.1452813433548274	751.5	0.2643586411231025	1.0
Rv2223c	-	Probable exported protease 	29	418.6938310981666	353.5731339663755	-0.2438870054117744	1335.0	0.9234783795090312	1.0
Rv2224c	-	Probable exported protease 	29	287.3818148615094	272.2998059169721	-0.07777281876874878	1299.0	0.7594395051055851	1.0
Rv2225	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase 	15	0	0	0	0.0	1.0	1.0
Rv2226	-	hypothetical protein Rv2226 	25	152.41007834935473	123.19509373015883	-0.30701350484865836	1007.0	0.30775489335995543	1.0
Rv2227	-	hypothetical protein Rv2227 	19	193.8916145601558	162.49976071605792	-0.25481281725773813	239.0	0.9568328119183256	1.0
Rv2228c	-	hypothetical protein Rv2228c 	19	168.7006138124911	471.8746324574535	1.483938392771391	1.0	0.8	1.0
Rv2229c	-	hypothetical protein Rv2229c 	5	0	0	0	0.0	1.0	1.0
Rv2230c	-	hypothetical protein Rv2230c 	16	36.90013426011217	29.128127355376137	-0.3412131117726501	146.0	0.4961882068749567	1.0
Rv2231c	cobC	hypothetical protein Rv2231c 	16	32.95011988809474	38.17916978298744	0.21250201681625647	82.0	0.6135118353449542	1.0
Rv2232	-	hypothetical protein Rv2232 	11	135.76299396987744	120.95612027115558	-0.16660651573699511	137.5	0.7496012472747218	1.0
Rv2234	ptpA	PHOSPHOTYROSINE PROTEIN PHOSPHATASE PTPA (PROTEIN-TYROSINE-PHOSPHATASE) (PTPase) (LMW PHOSPHATASE) 	7	44.1501606391315	163.43101035026723	1.8881911626026278	32.5	1.0	1.0
Rv2235	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	16	0	0	0	0.0	1.0	1.0
Rv2236c	cobD	cobalamin biosynthesis protein 	12	140.50051120720215	190.44979257332866	0.4388353369423059	89.0	0.7258642046563883	1.0
Rv2237	-	hypothetical protein Rv2237 	17	191.6622358192526	212.40129263530355	0.1482264426475807	308.5	0.6293163339846697	1.0
Rv2238c	ahpE	Probable peroxiredoxin AhpE 	5	155.56723269371585	118.87489002545244	-0.388094209388058	15.0	0.7036760597779689	1.0
Rv2239c	-	hypothetical protein Rv2239c 	4	1.9750071860087135	49.66885473431741	4.652411673842975	30.0	0.8728991136934835	1.0
Rv2240c	-	hypothetical protein Rv2240c 	11	381.418054445649	175.3955391875232	-1.120761078950666	102.0	0.12597100755068352	1.0
Rv2241	aceE	pyruvate dehydrogenase subunit E1 	57	0	0	0	0.0	1.0	1.0
Rv2242	-	hypothetical protein Rv2242 	17	10.500038204096958	58.57524563035528	2.479896521814419	3.0	0.6926327840419602	1.0
Rv2243	fabD	acyl-carrier-protein S-malonyltransferase 	6	0.0	23.724843327027457	4.627889474030023	1.0	0.6926327840419602	1.0
Rv2244	acpP	acyl carrier protein 	6	0	0	0	0.0	1.0	1.0
Rv2245	kasA	3-oxoacyl-(acyl carrier protein) synthase II 	16	0	0	0	0.0	1.0	1.0
Rv2246	kasB	3-oxoacyl-(acyl carrier protein) synthase II 	18	0	0	0	0.0	1.0	1.0
Rv2247	accD6	ACETYL/PROPIONYL-CoA CARBOXYLASE (BETA SUBUNIT) ACCD6 	13	0	0	0	0.0	1.0	1.0
Rv2248	-	hypothetical protein Rv2248 	12	172.12919771586968	89.34632992137638	-0.9460114637811096	115.0	0.4894522538787196	1.0
Rv2249c	glpD1	PROBABLE GLYCEROL-3-PHOSPHATE DEHYDROGENASE GLPD1 	20	139.2921734773656	71.96863998180632	-0.9526738977596162	279.0	0.8704451245962773	1.0
Rv2250A	-	POSSIBLE FLAVOPROTEIN 	3	158.20057560839413	73.45003530691979	-1.1069197596382279	4.0	0.4	1.0
Rv2250c	-	Possible transcriptional regulatory protein 	11	236.6258609566136	245.47132520019377	0.05294675042356188	131.0	0.9324566140197942	1.0
Rv2251	-	POSSIBLE FLAVOPROTEIN 	9	58.0002110321546	107.55781602475122	0.8909823119448218	72.0	1.0	1.0
Rv2252	-	diacylglycerol kinase 	17	58.662713442651224	84.40600869210313	0.5249019006453249	123.0	0.8741907905734769	1.0
Rv2253	-	Possible secreted unknown protein 	12	0.0	27.377353129796212	4.826668124574738	100.0	0.006426297139920931	0.8637960327332859
Rv2254c	-	Probable integral membrane protein 	6	673.6024508837819	354.7239250186343	-0.9252007487993255	10.0	0.7111111111111111	1.0
Rv2255c	-	hypothetical protein Rv2255c 	1	0.0	2.150009015881585	1.655355957866217	1.5	1.0	1.0
Rv2256c	-	hypothetical protein Rv2256c 	6	0	0	0	0.0	1.0	1.0
Rv2257c	-	hypothetical protein Rv2257c 	9	129.20047009231683	48.52905924649777	-1.4126905209305711	78.0	0.7724955634513957	1.0
Rv2258c	-	Possible transcriptional regulatory protein 	15	317.6940130636873	369.5278567076356	0.21804522269861226	383.0	0.900629951452822	1.0
Rv2259	adhE2	Probable zinc-dependent alcohol dehydrogenase AdhE2 	14	18.125065947548322	17.381205982220507	-0.060458058381156504	135.0	0.7917232806946124	1.0
Rv2260	-	hypothetical protein Rv2260 	6	6.133355649377271	289.14101080856625	5.558952830551535	5.0	0.0701876189942277	1.0
Rv2261c	-	hypothetical protein Rv2261c 	6	121.26710789366582	150.4414941046594	0.31101424815590795	70.0	0.9379409848498041	1.0
Rv2262c	-	hypothetical protein Rv2262c 	14	52.730191857336436	141.56239421387357	1.4247369160227272	183.0	0.6791524395241638	1.0
Rv2263	-	short chain dehydrogenase 	13	229.37356184205228	223.32462878548887	-0.03855674850932614	264.0	0.6496823079985834	1.0
Rv2264c	-	conserved hypothetical proline rich protein 	32	171.88862541198264	268.30842554909066	0.6424182806870382	1117.0	0.4102093740379893	1.0
Rv2265	-	Possible conserved integral membrane protein 	16	241.15421076622175	162.41119701073941	-0.5703049023050886	519.0	0.3614441805747164	1.0
Rv2266	cyp124	Probable cytochrome P450 124 CYP124 	17	92.44033634159265	182.3580852572769	0.9801797520992567	332.0	0.11747511413902383	1.0
Rv2267c	-	hypothetical protein Rv2267c 	37	148.17053911438535	93.3034745316606	-0.6672559119995901	885.0	0.4516700010317587	1.0
Rv2268c	cyp128	PROBABLE CYTOCHROME P450 128 CYP128 	28	3309.092040039349	3718.7611729098267	0.16838667810573285	199.0	0.9898164559876719	1.0
Rv2269c	-	hypothetical protein Rv2269c 	12	149.40054358972245	189.94558328044977	0.3464007687090275	62.0	0.6190340279930848	1.0
Rv2270	lppN	PROBABLE LIPOPROTEIN LPPN 	11	152.34499874748505	152.66370619403617	0.0030149816220107345	184.0	0.5368945733158885	1.0
Rv2271	-	hypothetical protein Rv2271 	6	37.350135897430604	61.46248247674438	0.718592546496666	75.0	0.8942627019813519	1.0
Rv2272	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	4	15.833390942685888	55.00001791809263	1.796461826705706	13.0	0.4935627897033893	1.0
Rv2273	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	5	199.70072660553924	242.38071908367252	0.27943535778430284	25.0	0.5384768256054961	1.0
Rv2274c	-	hypothetical protein Rv2274c 	8	32.014402197797665	33.8821061432573	0.0818024858307934	117.0	0.43028779838372844	1.0
Rv2275	-	hypothetical protein Rv2275 	19	56.8716354972925	58.0891220228047	0.030558731203938483	95.0	0.9127678387709571	1.0
Rv2276	cyp121	CYTOCHROME P450 121 CYP121 	17	86.64317239162999	95.77121743272005	0.14450607389183587	86.5	0.6433643006646546	1.0
Rv2277c	-	Possible glycerolphosphodiesterase 	12	216.20078664054876	90.82991357395301	-1.2511323597738826	52.0	0.9151771342971772	1.0
Rv2278	-	PROBABLE TRANSPOSASE 	4	173.35063073144835	198.56801699336623	0.1959401834302134	33.0	0.9623033533174989	1.0
Rv2279	-	PROBABLE TRANSPOSASE 	25	180.70482415614325	167.89835258251844	-0.106046946753149	1186.0	0.8260342669927392	1.0
Rv2280	-	Probable dehydrogenase 	18	70.7335906955357	81.34765556107538	0.20170526840066702	244.5	0.4114452967061123	1.0
Rv2281	pitB	Putative phosphate-transport permease PitB 	26	218.81508186687498	76.77492237549579	-1.5110051259047175	472.0	0.23568655904093938	1.0
Rv2282c	-	Probable transcription regulator (lysR family) 	13	150.27554677339717	65.74363818186536	-1.1926870683509172	180.5	0.0775260491157883	1.0
Rv2283	-	hypothetical protein Rv2283 	2	0.0	0.3500014677016534	0.43296097575369574	1.5	1.0	1.0
Rv2284	lipM	Probable esterase LipM 	28	83.77808260200112	106.26926820818517	0.34307967589522487	695.0	0.6326604941427247	1.0
Rv2285	-	hypothetical protein Rv2285 	22	294.4484397635109	258.3155098689588	-0.18888076007895332	785.0	0.5552221863228252	1.0
Rv2286c	-	hypothetical protein Rv2286c 	10	32.066783340765944	78.19570778508987	1.2860097767168783	61.0	0.5837712002146166	1.0
Rv2287	yjcE	Probable conserved integral membrane transport protein YjcE 	20	84.17887771107664	149.2017250195135	0.8257340350049623	346.0	0.49410193159160487	1.0
Rv2288	-	hypothetical protein Rv2288 	4	208.26742444189776	241.47417386119434	0.21343169625972103	23.0	0.5156277852824491	1.0
Rv2289	cdh	CDP-diacylglycerol pyrophosphatase 	22	186.25950122942635	221.2993490573259	0.248685187168316	528.0	0.5860269394584723	1.0
Rv2290	lppO	Probable conserved lipoprotein lppO 	13	67.57297313511054	212.01775009377255	1.6496668134596277	191.5	0.288758359936901	1.0
Rv2291	sseB	Probable thiosulfate sulfurtransferase SseB 	16	165.1460554247838	217.09277432014608	0.39456919760489817	235.0	0.8908883262049676	1.0
Rv2292c	-	hypothetical protein Rv2292c 	2	138.40050356638275	190.27452751517768	0.45923324547419875	5.5	0.6004018480969686	1.0
Rv2293c	-	hypothetical protein Rv2293c 	14	140.40051084335363	144.22868565167514	0.03880994595980967	315.0	0.6225570391052848	1.0
Rv2294	-	Probable aminotransferase 	23	269.44598037170516	218.55215685054253	-0.3020184487034554	891.0	0.43496513022007655	1.0
Rv2295	-	hypothetical protein Rv2295 	11	149.1005424981768	171.15797554022652	0.19904301311402944	160.0	0.965862977257861	1.0
Rv2296	-	haloalkane dehalogenase 	16	338.80123271886185	316.86909761134535	-0.0965521549091848	437.5	0.5086635684143663	1.0
Rv2297	-	hypothetical protein Rv2297 	8	341.8679105435504	255.79921580936931	-0.4184271690212221	20.5	0.7708313453846909	1.0
Rv2298	-	hypothetical protein Rv2298 	17	137.97383534729565	133.88308121662993	-0.043421048588295034	439.0	0.8877709155103746	1.0
Rv2299c	htpG	heat shock protein 90 	29	182.96866572640116	160.97361569629203	-0.1847723576486767	1209.0	0.8004523096653098	1.0
Rv2300c	-	hypothetical protein Rv2300c 	17	269.4795519224258	221.94067713501832	-0.2800016976701764	493.0	0.1387797979784653	1.0
Rv2301	cut2	PROBABLE CUTINASE CUT2 	10	260.35094727968027	449.31476819319846	0.7872688255682962	115.0	0.672226347302462	1.0
Rv2302	-	hypothetical protein Rv2302 	4	433.05157564611306	391.7236887805478	-0.14470248221420492	34.5	0.8495467852012831	1.0
Rv2303c	-	PROBABLE ANTIBIOTIC-RESISTANCE PROTEIN 	19	232.40084558401264	243.24955015393854	0.06582181904745649	433.0	0.5512920895605447	1.0
Rv2304c	-	hypothetical protein Rv2304c 	1	123.9004508083441	126.400005094385	0.028815084967088893	2.0	1.0	1.0
Rv2305	-	hypothetical protein Rv2305 	10	101.36703548780586	112.93314192937999	0.15588036394644722	150.0	0.738470969616734	1.0
Rv2306A	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	8	294.1439273773555	352.11048912956596	0.2595059527200441	98.0	1.0	1.0
Rv2306B	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	5	238.6008681426223	80.262452322656	-1.5718021505334363	9.5	0.7876157667022055	1.0
Rv2307A	-	HYPOTHETICAL GLYCINE RICH PROTEIN 	3	585.302129605519	310.14835240075604	-0.9162230669736678	12.0	0.4	1.0
Rv2307B	-	HYPOTHETICAL GLYCINE RICH PROTEIN 	21	53.02241514280495	85.40786530560094	0.687766549666059	176.5	0.6866851908622926	1.0
Rv2307D	-	hypothetical protein Rv2307D 	5	110.0754005062831	130.34337754018378	0.24382519108916556	27.5	0.7053513720635046	1.0
Rv2307c	-	hypothetical protein Rv2307c 	20	243.1773553822791	306.1994959013222	0.33246301610356555	524.5	0.5594940623404632	1.0
Rv2308	-	hypothetical protein Rv2308 	17	250.66519775263578	165.98168263176152	-0.594737669171414	427.0	0.6107170517967024	1.0
Rv2309A	-	hypothetical protein Rv2309A 	13	455.6289305204636	257.15408329331865	-0.8252262929101932	282.0	0.403444424769821	1.0
Rv2309c	-	POSSIBLE INTEGRASE (FRAGMENT) 	9	298.9610877616025	379.0043744125379	0.34225678181901775	48.0	0.9174930711146368	1.0
Rv2310	-	POSSIBLE EXCISIONASE 	3	126.55046045033046	75.82501057727546	-0.7389670574518349	12.0	0.3593052318404302	1.0
Rv2311	-	hypothetical protein Rv2311 	7	316.3868654505242	264.5784124109447	-0.2579943552547961	106.0	0.7570643403801687	1.0
Rv2312	-	hypothetical protein Rv2312 	3	293.5344013500883	268.6409601748214	-0.12785030090068927	19.5	0.8842025763962539	1.0
Rv2313c	-	hypothetical protein Rv2313c 	10	494.0017974117997	517.8421615611468	0.06799614002762286	132.0	0.905547724934229	1.0
Rv2314c	-	hypothetical protein Rv2314c 	16	231.49084227299096	274.55184901978225	0.2461235054946511	184.0	0.7054812602438921	1.0
Rv2315c	-	hypothetical protein Rv2315c 	33	184.97435723458022	123.43382572241077	-0.5835874817359695	877.0	0.14109819192570283	1.0
Rv2316	uspA	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER USPA 	13	151.80055232208744	153.41408378336516	0.01525389184046222	100.5	0.9338769034685453	1.0
Rv2317	uspB	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER USPB 	14	64.60023504615843	3.77501583021069	-4.0969848147514405	15.0	0.03677794285256138	1.0
Rv2318	uspC	PROBABLE PERIPLASMIC SUGAR-BINDING LIPOPROTEIN USPC 	30	136.22549565267695	88.84561241044366	-0.6166243036702388	297.0	0.8704393550379402	1.0
Rv2319c	-	hypothetical protein Rv2319c 	19	76.45482363329474	106.96559363201374	0.4844673853919621	217.5	0.5979475212720885	1.0
Rv2320c	rocE	PROBABLE CATIONIC AMINO ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN ROCE 	28	212.23577221395414	177.0033584900785	-0.26189110764924906	871.0	0.5428176649725831	1.0
Rv2321c	rocD2	PROBABLE ORNITHINE AMINOTRANSFERASE (C-terminus part) ROCD2 (ORNITHINE--OXO-ACID AMINOTRANSFERASE) 	9	133.12548437337213	122.42433642787131	-0.12089639827280921	33.0	0.9622749777548038	1.0
Rv2322c	rocD1	PROBABLE ORNITHINE AMINOTRANSFERASE (N-terminus part) ROCD1 (ORNITHINE--OXO-ACID AMINOTRANSFERASE) 	10	86.4603145834498	93.14477811131772	0.1074368055204895	48.0	0.9151771342971772	1.0
